	UNITMENU	MENU	BUTTON	UNITNAME
ReImagined HPI Compile\ReIm_Download\ARMAAS.MENUENTRY1	ARMASY	3	1	ARMAAS
ReImagined HPI Compile\ReIm_Download\ARMAMB.MENUENTRY1	ARMACK	3	5	ARMAMB
ReImagined HPI Compile\ReIm_Download\ARMAMB.MENUENTRY2	ARMACV	3	5	ARMAMB
ReImagined HPI Compile\ReIm_Download\ARMAMB.MENUENTRY3	ARMACA	3	5	ARMAMB
ReImagined HPI Compile\ReIm_Download\ARMAMPH.MENUENTRY1	ARMALAB	3	4	ARMAMPH
ReImagined HPI Compile\ReIm_Download\ARMAWAC.MENUENTRY1	ARMAAP	3	0	ARMAWAC
ReImagined HPI Compile\ReIm_Download\ARMCKFUS.MENUENTRY1	ARMACK	4	0	ARMCKFUS
ReImagined HPI Compile\ReIm_Download\ARMCKFUS.MENUENTRY2	ARMACV	4	0	ARMCKFUS
ReImagined HPI Compile\ReIm_Download\ARMCKFUS.MENUENTRY3	ARMACA	4	0	ARMCKFUS
ReImagined HPI Compile\ReIm_Download\Armdecom.MENUENTRY1	ARMALAB	4	1	ARMDECOM
ReImagined HPI Compile\ReIm_Download\ARMEMP.MENUENTRY1	ARMACK	4	5	ARMEMP
ReImagined HPI Compile\ReIm_Download\ARMEMP.MENUENTRY2	ARMACV	4	5	ARMEMP
ReImagined HPI Compile\ReIm_Download\ARMEMP.MENUENTRY3	ARMACA	4	5	ARMEMP
ReImagined HPI Compile\ReIm_Download\ARMFARK.MENUENTRY1	ARMALAB	4	2	ARMFARK
ReImagined HPI Compile\ReIm_Download\ARMFDRAG.MENUENTRY1	ARMCS	4	0	ARMFDRAG
ReImagined HPI Compile\ReIm_Download\Armfhlt.MENUENTRY1	ARMCS	3	4	ARMFHLT
ReImagined HPI Compile\ReIm_Download\ARMFLAK.MENUENTRY1	ARMACK	3	3	ARMFLAK
ReImagined HPI Compile\ReIm_Download\ARMFLAK.MENUENTRY2	ARMACV	3	3	ARMFLAK
ReImagined HPI Compile\ReIm_Download\ARMFLAK.MENUENTRY3	ARMACA	3	3	ARMFLAK
ReImagined HPI Compile\ReIm_Download\ARMFLEA.MENUENTRY1	ARMLAB	3	1	ARMFLEA
ReImagined HPI Compile\ReIm_Download\Armfmkr.MENUENTRY1	ARMCS	3	2	ARMFMKR
ReImagined HPI Compile\ReIm_Download\Armfort.MENUENTRY1	ARMACK	3	4	ARMFORT
ReImagined HPI Compile\ReIm_Download\Armfort.MENUENTRY2	ARMACV	3	4	ARMFORT
ReImagined HPI Compile\ReIm_Download\Armfort.MENUENTRY3	ARMACA	3	4	ARMFORT
ReImagined HPI Compile\ReIm_Download\Armfrt.MENUENTRY1	ARMCS	3	0	ARMFRT
ReImagined HPI Compile\ReIm_Download\ARMHP.MENUENTRY1	ARMCK	5	0	ARMHP
ReImagined HPI Compile\ReIm_Download\ARMHP.MENUENTRY2	ARMCV	5	0	ARMHP
ReImagined HPI Compile\ReIm_Download\ARMHP.MENUENTRY3	ARMCA	5	0	ARMHP
ReImagined HPI Compile\ReIm_Download\ARMLATNK.MENUENTRY1	ARMAVP	4	0	ARMLATNK
ReImagined HPI Compile\ReIm_Download\Armmanni.MENUENTRY1	ARMAVP	3	2	ARMMANNI
ReImagined HPI Compile\ReIm_Download\Armmark.MENUENTRY1	ARMALAB	3	2	ARMMARK
ReImagined HPI Compile\ReIm_Download\ARMMAV.MENUENTRY1	ARMALAB	3	0	ARMMAV
ReImagined HPI Compile\ReIm_Download\ARMMLV.MENUENTRY1	ARMVP	2	5	ARMMLV
ReImagined HPI Compile\ReIm_Download\Armmmkr.MENUENTRY1	ARMACK	4	1	ARMMMKR
ReImagined HPI Compile\ReIm_Download\Armmmkr.MENUENTRY2	ARMACV	4	1	ARMMMKR
ReImagined HPI Compile\ReIm_Download\Armmmkr.MENUENTRY3	ARMACA	4	1	ARMMMKR
ReImagined HPI Compile\ReIm_Download\ARMSCAB.MENUENTRY1	ARMAVP	3	4	ARMSCAB
ReImagined HPI Compile\ReIm_Download\ARMSCRAM.MENUENTRY1	ARMASY	3	2	ARMSCRAM
ReImagined HPI Compile\ReIm_Download\Armsjam.MENUENTRY1	ARMASY	3	0	ARMSJAM
ReImagined HPI Compile\ReIm_Download\ARMSNIPE.MENUENTRY1	ARMALAB	3	5	ARMSNIPE
ReImagined HPI Compile\ReIm_Download\ARMSPY.MENUENTRY1	ARMALAB	4	0	ARMSPY
ReImagined HPI Compile\ReIm_Download\ARMTARG.MENUENTRY1	ARMACK	4	2	ARMTARG
ReImagined HPI Compile\ReIm_Download\ARMTARG.MENUENTRY2	ARMACV	4	2	ARMTARG
ReImagined HPI Compile\ReIm_Download\ARMTARG.MENUENTRY3	ARMACA	4	2	ARMTARG
ReImagined HPI Compile\ReIm_Download\ARMUWES.MENUENTRY1	ARMCS	3	1	ARMUWES
ReImagined HPI Compile\ReIm_Download\ARMUWMEX.MENUENTRY1	ARMCS	3	5	ARMUWMEX
ReImagined HPI Compile\ReIm_Download\ARMUWMS.MENUENTRY1	ARMCS	3	3	ARMUWMS
ReImagined HPI Compile\ReIm_Download\ARMVULC.MENUENTRY1	ARMACK	4	3	ARMVULC
ReImagined HPI Compile\ReIm_Download\ARMVULC.MENUENTRY2	ARMACV	4	3	ARMVULC
ReImagined HPI Compile\ReIm_Download\ARMVULC.MENUENTRY3	ARMACA	4	3	ARMVULC
ReImagined HPI Compile\ReIm_Download\ARMWAR.MENUENTRY1	ARMLAB	3	0	ARMWAR
ReImagined HPI Compile\ReIm_Download\ARMYORK.MENUENTRY1	ARMAVP	3	3	ARMYORK
ReImagined HPI Compile\ReIm_Download\CORAMPH.MENUENTRY1	CORALAB	3	4	CORAMPH
ReImagined HPI Compile\ReIm_Download\CORARCH.MENUENTRY1	CORASY	3	1	CORARCH
ReImagined HPI Compile\ReIm_Download\CORAWAC.MENUENTRY1	CORAAP	3	0	CORAWAC
ReImagined HPI Compile\ReIm_Download\Corbuzz.MENUENTRY1	CORACK	4	3	CORBUZZ
ReImagined HPI Compile\ReIm_Download\Corbuzz.MENUENTRY2	CORACV	4	3	CORBUZZ
ReImagined HPI Compile\ReIm_Download\Corbuzz.MENUENTRY3	CORACA	4	3	CORBUZZ
ReImagined HPI Compile\ReIm_Download\Corckfus.MENUENTRY1	CORACK	4	0	CORCKFUS
ReImagined HPI Compile\ReIm_Download\Corckfus.MENUENTRY2	CORACV	4	0	CORCKFUS
ReImagined HPI Compile\ReIm_Download\Corckfus.MENUENTRY3	CORACA	4	0	CORCKFUS
ReImagined HPI Compile\ReIm_Download\Cordecom.MENUENTRY1	CORALAB	4	1	CORDECOM
ReImagined HPI Compile\ReIm_Download\CORFAST.MENUENTRY1	CORALAB	2	5	CORFAST
ReImagined HPI Compile\ReIm_Download\CORFDRAG.MENUENTRY1	CORCS	4	0	CORFDRAG
ReImagined HPI Compile\ReIm_Download\Corfhlt.MENUENTRY1	CORCS	3	4	CORFHLT
ReImagined HPI Compile\ReIm_Download\CORFLAK.MENUENTRY1	CORACK	3	3	CORFLAK
ReImagined HPI Compile\ReIm_Download\CORFLAK.MENUENTRY2	CORACV	3	3	CORFLAK
ReImagined HPI Compile\ReIm_Download\CORFLAK.MENUENTRY3	CORACA	3	3	CORFLAK
ReImagined HPI Compile\ReIm_Download\Corfmkr.MENUENTRY1	CORCS	3	2	CORFMKR
ReImagined HPI Compile\ReIm_Download\Corfort.MENUENTRY1	CORACK	3	4	CORFORT
ReImagined HPI Compile\ReIm_Download\Corfort.MENUENTRY2	CORACV	3	4	CORFORT
ReImagined HPI Compile\ReIm_Download\Corfort.MENUENTRY3	CORACA	3	4	CORFORT
ReImagined HPI Compile\ReIm_Download\Corfrt.MENUENTRY1	CORCS	3	0	CORFRT
ReImagined HPI Compile\ReIm_Download\CORGANT.MENUENTRY1	CORACK	4	4	CORGANT
ReImagined HPI Compile\ReIm_Download\CORHP.MENUENTRY1	CORCK	5	0	CORHP
ReImagined HPI Compile\ReIm_Download\CORHP.MENUENTRY2	CORCV	5	0	CORHP
ReImagined HPI Compile\ReIm_Download\CORHP.MENUENTRY3	CORCA	5	0	CORHP
ReImagined HPI Compile\ReIm_Download\Corhrk.MENUENTRY1	CORALAB	3	1	CORHRK
ReImagined HPI Compile\ReIm_Download\CORLEVLR.MENUENTRY1	CORVP	3	0	CORLEVLR
ReImagined HPI Compile\ReIm_Download\CORMABM.MENUENTRY1	CORAVP	3	4	CORMABM
ReImagined HPI Compile\ReIm_Download\CORMLV.MENUENTRY1	CORVP	2	5	CORMLV
ReImagined HPI Compile\ReIm_Download\Cormmkr.MENUENTRY1	CORACK	4	1	CORMMKR
ReImagined HPI Compile\ReIm_Download\Cormmkr.MENUENTRY2	CORACV	4	1	CORMMKR
ReImagined HPI Compile\ReIm_Download\Cormmkr.MENUENTRY3	CORACA	4	1	CORMMKR
ReImagined HPI Compile\ReIm_Download\Cormort.MENUENTRY1	CORALAB	3	0	CORMORT
ReImagined HPI Compile\ReIm_Download\Cornecro.MENUENTRY1	CORALAB	4	2	CORNECRO
ReImagined HPI Compile\ReIm_Download\CORPLAS.MENUENTRY1	CORCOM	5	1	CORPLAS
ReImagined HPI Compile\ReIm_Download\CORPLAS.MENUENTRY2	CORCK	5	2	CORPLAS
ReImagined HPI Compile\ReIm_Download\CORPLAS.MENUENTRY3	CORCV	5	2	CORPLAS
ReImagined HPI Compile\ReIm_Download\CORPLAS.MENUENTRY4	CORCA	5	2	CORPLAS
ReImagined HPI Compile\ReIm_Download\CORSENT.MENUENTRY1	CORAVP	3	3	CORSENT
ReImagined HPI Compile\ReIm_Download\Corsjam.MENUENTRY1	CORASY	3	0	CORSJAM
ReImagined HPI Compile\ReIm_Download\Corspy.MENUENTRY1	CORALAB	4	0	CORSPY
ReImagined HPI Compile\ReIm_Download\Corssub.MENUENTRY1	CORASY	3	2	CORSSUB
ReImagined HPI Compile\ReIm_Download\CORSUMO.MENUENTRY1	CORALAB	3	3	CORSUMO
ReImagined HPI Compile\ReIm_Download\CORTARG.MENUENTRY1	CORACK	4	2	CORTARG
ReImagined HPI Compile\ReIm_Download\CORTARG.MENUENTRY2	CORACV	4	2	CORTARG
ReImagined HPI Compile\ReIm_Download\CORTARG.MENUENTRY3	CORACA	4	2	CORTARG
ReImagined HPI Compile\ReIm_Download\CORTOAST.MENUENTRY1	CORACK	3	5	CORTOAST
ReImagined HPI Compile\ReIm_Download\CORTOAST.MENUENTRY2	CORACV	3	5	CORTOAST
ReImagined HPI Compile\ReIm_Download\CORTOAST.MENUENTRY3	CORACA	3	5	CORTOAST
ReImagined HPI Compile\ReIm_Download\CORTRON.MENUENTRY1	CORACK	4	5	CORTRON
ReImagined HPI Compile\ReIm_Download\CORTRON.MENUENTRY2	CORACV	4	5	CORTRON
ReImagined HPI Compile\ReIm_Download\CORTRON.MENUENTRY3	CORACA	4	5	CORTRON
ReImagined HPI Compile\ReIm_Download\CORUWES.MENUENTRY1	CORCS	3	1	CORUWES
ReImagined HPI Compile\ReIm_Download\CORUWMEX.MENUENTRY1	CORCS	3	5	CORUWMEX
ReImagined HPI Compile\ReIm_Download\CORUWMS.MENUENTRY1	CORCS	3	3	CORUWMS
ReImagined HPI Compile\ReIm_Download\CORVIPE.MENUENTRY1	CORCK	5	1	CORVIPE
ReImagined HPI Compile\ReIm_Download\CORVIPE.MENUENTRY2	CORCV	5	1	CORVIPE
ReImagined HPI Compile\ReIm_Download\CORVIPE.MENUENTRY3	CORCA	5	1	CORVIPE
ReImagined HPI Compile\ReIm_Download\CORVOYR.MENUENTRY1	CORALAB	3	2	CORVOYR